date,grid_id
2023-08-07,CA5K_07696
2023-07-22,CA5K_11825
2023-07-06,CA5K_12448
2023-07-25,CA5K_11476
2023-09-16,CA5K_01039
2023-07-09,CA5K_13151
2023-08-19,CA5K_06782
2023-08-19,CA5K_05915
2023-09-26,CA5K_13243
2023-09-11,CA5K_01258
2023-07-04,CA5K_14666
2023-07-28,CA5K_13434
2023-07-03,CA5K_14770
2023-09-10,CA5K_14690
2023-07-14,CA5K_00067
2023-08-20,CA5K_08256
2023-09-02,CA5K_06869
2023-08-29,CA5K_11575
2023-07-18,CA5K_02125
2023-09-28,CA5K_14356
2023-07-18,CA5K_15005
2023-07-03,CA5K_14667
2023-07-02,CA5K_04891
2023-07-15,CA5K_11645
2023-07-03,CA5K_02579
2023-07-30,CA5K_00029
2023-08-07,CA5K_11560
2023-08-30,CA5K_05907
2023-08-16,CA5K_05112
2023-08-25,CA5K_00968
2023-08-29,CA5K_04592
2023-07-16,CA5K_11736
2023-09-25,CA5K_13150
2023-07-18,CA5K_02001
2023-07-04,CA5K_13727
2023-07-12,CA5K_11662
2023-09-27,CA5K_10806
2023-07-04,CA5K_00074
2023-08-15,CA5K_11397
2023-08-09,CA5K_14522
2023-08-22,CA5K_14928
2023-07-29,CA5K_12787
2023-08-05,CA5K_08233
2023-07-23,CA5K_13137
2023-07-02,CA5K_04190
2023-07-15,CA5K_09523
2023-07-17,CA5K_11469
2023-07-04,CA5K_13239
2023-09-29,CA5K_03923
2023-07-21,CA5K_11663
2023-07-04,CA5K_11197
2023-07-20,CA5K_12876
2023-07-10,CA5K_12177
2023-07-04,CA5K_11836
2023-07-11,CA5K_11660
2023-08-05,CA5K_04190
2023-09-11,CA5K_10904
2023-08-26,CA5K_03121
2023-08-03,CA5K_11826
2023-09-19,CA5K_13152
2023-08-04,CA5K_11284
2023-08-23,CA5K_11557
2023-08-06,CA5K_07114
2023-07-01,CA5K_14770
2023-09-06,CA5K_04123
2023-08-10,CA5K_14770
2023-07-29,CA5K_14851
2023-07-16,CA5K_11560
2023-07-04,CA5K_02910
2023-07-05,CA5K_10029
2023-07-15,CA5K_13138
2023-07-04,CA5K_11661
2023-07-04,CA5K_14357
2023-09-18,CA5K_11663
2023-09-10,CA5K_07906
2023-07-06,CA5K_09121
2023-07-22,CA5K_11999
2023-08-19,CA5K_06455
2023-07-05,CA5K_13544
2023-07-06,CA5K_06217
2023-09-10,CA5K_07733
2023-08-26,CA5K_06699
2023-07-08,CA5K_13820
2023-09-10,CA5K_05906
2023-09-16,CA5K_01903
2023-09-10,CA5K_12002
2023-09-29,CA5K_13236
2023-07-02,CA5K_01428
2023-07-04,CA5K_09432
2023-09-13,CA5K_13723
2023-07-07,CA5K_11470
2023-07-04,CA5K_13055
2023-07-16,CA5K_06356
2023-07-04,CA5K_13056
2023-08-26,CA5K_11281
2023-08-07,CA5K_11914
2023-09-22,CA5K_00067
2023-08-16,CA5K_10625
2023-07-19,CA5K_04058
2023-07-04,CA5K_08274
2023-07-23,CA5K_03863
2023-07-01,CA5K_07048
2023-09-09,CA5K_03338
2023-08-25,CA5K_00675
2023-07-12,CA5K_13055
2023-07-26,CA5K_13048
2023-07-31,CA5K_12094
2023-07-05,CA5K_11836
2023-08-19,CA5K_01810
2023-07-15,CA5K_08061
2023-07-18,CA5K_05752
2023-07-19,CA5K_11469
2023-08-24,CA5K_11574
2023-09-30,CA5K_09144
2023-08-04,CA5K_13339
2023-09-04,CA5K_13052
2023-08-22,CA5K_06231
2023-07-28,CA5K_11467
2023-08-19,CA5K_02064
2023-08-18,CA5K_02693
2023-09-13,CA5K_11558
2023-07-29,CA5K_13995
2023-08-20,CA5K_13054
2023-07-18,CA5K_12707
2023-09-12,CA5K_11559
2023-07-15,CA5K_11824
2023-09-15,CA5K_11284
2023-07-20,CA5K_04406
2023-08-31,CA5K_01899
2023-07-23,CA5K_05180
2023-09-15,CA5K_11575
2023-08-08,CA5K_15236
2023-07-23,CA5K_13052
2023-07-07,CA5K_11378
2023-07-14,CA5K_11284
2023-07-31,CA5K_01434
2023-08-14,CA5K_11558
2023-09-21,CA5K_11098
2023-07-01,CA5K_16822
2023-07-17,CA5K_13628
2023-09-11,CA5K_13150
2023-08-16,CA5K_11575
2023-07-30,CA5K_14327
2023-07-15,CA5K_13426
2023-07-09,CA5K_12961
2023-08-16,CA5K_13051
2023-09-29,CA5K_11578
2023-09-19,CA5K_10189
2023-09-01,CA5K_01087
2023-08-19,CA5K_08655
2023-07-04,CA5K_09021
2023-07-04,CA5K_11561
2023-07-13,CA5K_06041
2023-08-24,CA5K_05325
2023-07-28,CA5K_11378
2023-08-05,CA5K_15006
2023-08-19,CA5K_09423
2023-08-14,CA5K_05175
2023-07-04,CA5K_11284
2023-08-08,CA5K_12608
2023-09-28,CA5K_11558
2023-07-14,CA5K_12623
2023-08-19,CA5K_06454
2023-07-07,CA5K_13629
2023-08-05,CA5K_05622
2023-08-20,CA5K_03038
2023-08-05,CA5K_13052
2023-07-04,CA5K_02980
2023-09-11,CA5K_07914
2023-09-06,CA5K_07871
2023-08-25,CA5K_04593
2023-09-12,CA5K_04188
2023-08-15,CA5K_12611
2023-07-27,CA5K_08817
2023-08-05,CA5K_13992
2023-07-15,CA5K_10036
2023-07-10,CA5K_04468
2023-07-20,CA5K_11578
2023-09-17,CA5K_10226
2023-08-17,CA5K_05194
2023-07-04,CA5K_11660
2023-07-03,CA5K_11571
2023-09-16,CA5K_11737
2023-07-11,CA5K_13053
2023-09-07,CA5K_13243
2023-07-04,CA5K_11661
2023-09-04,CA5K_13056
2023-10-01,CA5K_11736
2023-08-31,CA5K_05034
2023-08-15,CA5K_00578
2023-07-04,CA5K_11663
2023-08-15,CA5K_06041
2023-09-18,CA5K_06531
2023-09-28,CA5K_06223
2023-07-04,CA5K_08061
2023-07-13,CA5K_08920
2023-09-14,CA5K_10605
2023-08-13,CA5K_10709
2023-07-30,CA5K_12695
2023-08-26,CA5K_05464
2023-07-24,CA5K_06877
2023-08-14,CA5K_01106
2023-07-08,CA5K_13632
2023-08-31,CA5K_14155
2023-08-31,CA5K_13629
2023-07-29,CA5K_13050
2023-07-15,CA5K_05750
2023-09-12,CA5K_11470
2023-07-09,CA5K_05326
2023-09-09,CA5K_05075
2023-08-07,CA5K_05427
2023-08-22,CA5K_00446
2023-08-18,CA5K_08435
2023-07-18,CA5K_06320
2023-08-17,CA5K_01619
2023-08-18,CA5K_03916
2023-07-15,CA5K_11486
2023-07-08,CA5K_06715
2023-07-02,CA5K_11469
2023-07-15,CA5K_04593
2023-07-20,CA5K_11573
2023-08-12,CA5K_05918
2023-07-10,CA5K_12524
2023-09-07,CA5K_13341
2023-08-26,CA5K_02241
2023-09-03,CA5K_01802
2023-07-04,CA5K_04256
2023-07-15,CA5K_07198
2023-07-03,CA5K_10000
2023-07-07,CA5K_12101
2023-07-16,CA5K_05175
2023-07-08,CA5K_05751
2023-09-29,CA5K_05643
2023-09-23,CA5K_13250
2023-08-13,CA5K_14770
2023-09-10,CA5K_06493
2023-09-23,CA5K_13629
2023-09-09,CA5K_08424
2023-07-11,CA5K_11469
2023-09-09,CA5K_08843
2023-07-14,CA5K_11915
2023-08-22,CA5K_02684
2023-07-16,CA5K_11284
2023-08-02,CA5K_00261
2023-08-02,CA5K_03114
2023-07-24,CA5K_05465
2023-08-21,CA5K_08740
2023-07-17,CA5K_12610
2023-08-01,CA5K_02912
2023-09-27,CA5K_13443
2023-07-01,CA5K_05725
2023-07-24,CA5K_03570
2023-09-13,CA5K_11474
2023-08-05,CA5K_02799
2023-07-04,CA5K_12087
2023-08-14,CA5K_02032
2023-07-04,CA5K_13254
2023-09-13,CA5K_05451
2023-08-27,CA5K_11284
2023-07-05,CA5K_04310
2023-07-12,CA5K_11825
2023-07-17,CA5K_04960
2023-07-03,CA5K_04880
2023-08-03,CA5K_05136
2023-07-06,CA5K_12278
2023-07-05,CA5K_12015
2023-07-01,CA5K_05604
2023-08-28,CA5K_12706
2023-08-27,CA5K_14356
2023-07-14,CA5K_08402
2023-07-04,CA5K_01775
2023-09-09,CA5K_12964
2023-08-06,CA5K_01258
2023-08-17,CA5K_10328
2023-08-26,CA5K_02531
2023-08-04,CA5K_11187
2023-07-10,CA5K_04051
2023-07-28,CA5K_11555
2023-07-13,CA5K_12611
2023-07-04,CA5K_11663
2023-07-25,CA5K_01204
2023-08-27,CA5K_13243
2023-07-06,CA5K_03424
2023-09-20,CA5K_12787
2023-08-22,CA5K_13343
2023-07-02,CA5K_09288
2023-07-02,CA5K_10764
2023-07-19,CA5K_13341
2023-07-01,CA5K_14356
2023-07-26,CA5K_07358
2023-08-14,CA5K_11572
2023-07-03,CA5K_06208
2023-07-05,CA5K_12792
2023-07-20,CA5K_08234
2023-07-02,CA5K_13611
2023-07-22,CA5K_07376
2023-07-02,CA5K_14771
2023-07-01,CA5K_12699
2023-08-03,CA5K_11914
2023-08-14,CA5K_13548
2023-07-04,CA5K_00184
2023-09-21,CA5K_04805
2023-09-16,CA5K_11737
2023-09-29,CA5K_10646
2023-09-27,CA5K_02801
2023-07-04,CA5K_13152
2023-07-28,CA5K_01997
2023-07-25,CA5K_08817
2023-08-13,CA5K_10218
2023-07-02,CA5K_01428
2023-09-30,CA5K_10131
2023-09-09,CA5K_11821
2023-07-04,CA5K_09018
2023-08-05,CA5K_00400
2023-07-29,CA5K_13052
2023-07-09,CA5K_11575
2023-07-11,CA5K_12884
2023-10-01,CA5K_13149
2023-09-06,CA5K_11574
2023-07-24,CA5K_12958
2023-07-31,CA5K_11469
2023-07-22,CA5K_13727
2023-07-24,CA5K_07406
2023-09-19,CA5K_07055
2023-09-16,CA5K_01404
2023-08-06,CA5K_13056
2023-09-02,CA5K_13629
2023-07-29,CA5K_11555
2023-07-03,CA5K_11751
2023-09-26,CA5K_05323
2023-07-24,CA5K_13535
2023-07-13,CA5K_12879
2023-08-16,CA5K_10442
2023-07-11,CA5K_02658
2023-07-06,CA5K_12699
2023-08-07,CA5K_14524
2023-07-18,CA5K_01023
2023-07-24,CA5K_08817
2023-07-27,CA5K_11825
2023-08-30,CA5K_08089
2023-07-06,CA5K_11748
2023-07-19,CA5K_00944
2023-07-07,CA5K_11558
2023-08-24,CA5K_12610
2023-09-09,CA5K_11558
2023-08-26,CA5K_06988
2023-08-18,CA5K_13149
2023-09-12,CA5K_13153
2023-08-20,CA5K_07644
2023-07-11,CA5K_11469
2023-08-31,CA5K_01904
2023-07-26,CA5K_11283
2023-09-29,CA5K_04060
2023-07-27,CA5K_11660
2023-09-08,CA5K_03026
2023-08-20,CA5K_04190
2023-07-30,CA5K_05021
2023-08-19,CA5K_08501
2023-07-17,CA5K_08246
2023-08-22,CA5K_11645
2023-09-01,CA5K_07368
2023-07-18,CA5K_11822
2023-07-29,CA5K_00136
2023-07-15,CA5K_09422
2023-08-25,CA5K_13341
2023-08-12,CA5K_03351
2023-07-10,CA5K_10009
2023-07-10,CA5K_11469
2023-08-05,CA5K_01811
2023-07-16,CA5K_04411
2023-09-12,CA5K_07278
2023-08-19,CA5K_13427
2023-08-02,CA5K_05576
2023-07-23,CA5K_10535
2023-07-15,CA5K_13628
2023-07-16,CA5K_11378
2023-07-05,CA5K_11661
2023-08-27,CA5K_05424
2023-08-28,CA5K_02990
2023-08-12,CA5K_09725
2023-07-26,CA5K_11645
2023-07-15,CA5K_07107
2023-09-23,CA5K_11647
2023-07-05,CA5K_14849
2023-09-16,CA5K_02190
2023-08-17,CA5K_05984
2023-09-26,CA5K_13246
2023-08-22,CA5K_08942
2023-08-14,CA5K_07087
2023-09-09,CA5K_12709
2023-08-02,CA5K_10629
2023-08-15,CA5K_13049
2023-07-28,CA5K_00534
2023-07-22,CA5K_01037
2023-07-04,CA5K_06699
2023-07-15,CA5K_01717
2023-07-26,CA5K_13342
2023-07-01,CA5K_02108
2023-07-07,CA5K_05922
2023-09-30,CA5K_01444
2023-07-13,CA5K_14928
2023-08-31,CA5K_16745
2023-08-10,CA5K_06001
2023-08-02,CA5K_15005
2023-09-17,CA5K_11660
2023-07-29,CA5K_13341
2023-07-25,CA5K_06354
2023-07-04,CA5K_11470
2023-07-13,CA5K_14524
2023-07-10,CA5K_01963
2023-08-15,CA5K_04367
2023-08-02,CA5K_04644
2023-09-09,CA5K_08257
2023-07-11,CA5K_14093
2023-09-28,CA5K_13051
2023-08-18,CA5K_07593
2023-07-10,CA5K_01172
2023-07-02,CA5K_11914
2023-07-11,CA5K_03542
2023-08-14,CA5K_04986
2023-07-27,CA5K_13993
2023-07-12,CA5K_13052
2023-07-23,CA5K_05318
2023-08-08,CA5K_06383
2023-08-30,CA5K_03725
2023-08-13,CA5K_08637
2023-07-07,CA5K_11558
2023-08-31,CA5K_03863
2023-07-10,CA5K_11395
2023-07-12,CA5K_13056
2023-08-13,CA5K_11471
2023-07-23,CA5K_06728
2023-09-27,CA5K_01536
2023-07-18,CA5K_04411
2023-08-17,CA5K_14327
2023-07-07,CA5K_05424
2023-07-08,CA5K_03862
2023-07-02,CA5K_07871
2023-07-25,CA5K_07014
2023-07-03,CA5K_06453
2023-07-30,CA5K_14356
2023-07-15,CA5K_13242
2023-07-24,CA5K_11557
2023-07-05,CA5K_11836
2023-08-24,CA5K_11187
2023-09-07,CA5K_14240
2023-09-04,CA5K_12869
2023-08-26,CA5K_09018
2023-09-04,CA5K_11660
2023-08-08,CA5K_09223
2023-07-04,CA5K_14851
2023-07-20,CA5K_02422
2023-09-10,CA5K_11574
2023-08-25,CA5K_13245
2023-08-18,CA5K_06279
2023-07-13,CA5K_11469
2023-09-11,CA5K_03000
2023-08-31,CA5K_03480
2023-08-07,CA5K_08061
2023-07-25,CA5K_05058
2023-09-18,CA5K_00973
2023-07-11,CA5K_02545
2023-08-20,CA5K_07401
2023-08-18,CA5K_02803
2023-07-12,CA5K_05919
2023-09-26,CA5K_12101
2023-09-23,CA5K_01282
2023-07-27,CA5K_14929
2023-07-12,CA5K_07717
2023-08-06,CA5K_14069
2023-07-03,CA5K_13152
2023-07-08,CA5K_13726
2023-07-08,CA5K_13723
2023-07-08,CA5K_06043
2023-08-02,CA5K_11283
2023-08-16,CA5K_11099
2023-07-15,CA5K_02175
2023-07-23,CA5K_11187
2023-09-15,CA5K_13343
2023-07-04,CA5K_11748
2023-07-19,CA5K_12961
2023-07-23,CA5K_12612
2023-09-21,CA5K_00105
2023-07-27,CA5K_11558
2023-07-31,CA5K_09321
2023-07-19,CA5K_04596
2023-09-04,CA5K_05992
2023-07-26,CA5K_13050
2023-07-20,CA5K_06420
2023-09-01,CA5K_03998
2023-09-08,CA5K_02296
2023-08-10,CA5K_07041
2023-07-04,CA5K_14356
2023-08-19,CA5K_14356
2023-07-27,CA5K_09036
2023-09-21,CA5K_08233
2023-07-04,CA5K_11749
2023-08-05,CA5K_13443
2023-07-06,CA5K_11913
2023-09-20,CA5K_06322
2023-07-31,CA5K_13534
2023-09-25,CA5K_12964
2023-08-10,CA5K_12883
2023-07-21,CA5K_11557
2023-08-19,CA5K_05622
2023-09-04,CA5K_11826
2023-09-11,CA5K_04450
2023-08-15,CA5K_09843
2023-08-02,CA5K_03732
2023-08-09,CA5K_05877
2023-07-21,CA5K_12435
2023-09-25,CA5K_05323
2023-07-01,CA5K_09023
2023-08-30,CA5K_12868
2023-07-08,CA5K_12275
2023-07-01,CA5K_04071
2023-07-21,CA5K_02709
2023-07-26,CA5K_11557
2023-07-06,CA5K_06891
2023-09-16,CA5K_14826
2023-08-07,CA5K_13157
2023-09-14,CA5K_08191
2023-07-28,CA5K_04647
2023-08-26,CA5K_11825
2023-09-08,CA5K_06715
2023-07-21,CA5K_13053
2023-09-12,CA5K_02909
2023-07-05,CA5K_06703
2023-07-26,CA5K_09616
2023-07-07,CA5K_12698
2023-07-31,CA5K_00135
2023-07-04,CA5K_13055
2023-07-12,CA5K_09616
2023-08-20,CA5K_04053
2023-08-22,CA5K_02795
2023-08-12,CA5K_14848
2023-07-04,CA5K_13055
2023-08-24,CA5K_07543
2023-09-10,CA5K_05465
2023-08-29,CA5K_04817
2023-08-21,CA5K_13246
2023-07-09,CA5K_00249
2023-09-15,CA5K_11574
2023-09-11,CA5K_13441
2023-09-03,CA5K_11835
2023-07-25,CA5K_13052
2023-07-11,CA5K_13911
2023-09-11,CA5K_00349
2023-07-07,CA5K_13726
2023-09-26,CA5K_03028
2023-08-29,CA5K_11098
2023-07-04,CA5K_00099
2023-07-14,CA5K_13149
2023-08-06,CA5K_13341
2023-07-06,CA5K_11284
2023-09-30,CA5K_04920
2023-07-24,CA5K_02582
2023-07-04,CA5K_11821
2023-07-18,CA5K_13051
2023-08-23,CA5K_13902
2023-07-13,CA5K_01536
2023-08-13,CA5K_11736
2023-07-03,CA5K_03731
2023-07-17,CA5K_11186
2023-07-18,CA5K_04328
2023-07-04,CA5K_07185
2023-08-13,CA5K_14085
2023-08-13,CA5K_05598
2023-07-12,CA5K_10102
2023-08-03,CA5K_04189
2023-08-07,CA5K_04592
2023-09-16,CA5K_11736
2023-07-07,CA5K_11663
2023-09-27,CA5K_13239
2023-09-27,CA5K_13149
2023-07-24,CA5K_05877
2023-08-26,CA5K_07185
2023-07-04,CA5K_11660
2023-07-03,CA5K_02999
2023-07-12,CA5K_12176
2023-08-16,CA5K_03731
2023-09-17,CA5K_03108
2023-09-26,CA5K_13052
2023-07-04,CA5K_13723
2023-08-13,CA5K_08431
2023-07-07,CA5K_03412
2023-07-04,CA5K_13153
2023-07-17,CA5K_12610
2023-07-30,CA5K_05277
2023-07-27,CA5K_04195
2023-09-26,CA5K_11663
2023-08-31,CA5K_11557
2023-09-06,CA5K_11646
2023-09-13,CA5K_11821
2023-08-17,CA5K_04189
2023-09-03,CA5K_11914
2023-08-03,CA5K_09123
2023-07-12,CA5K_13632
2023-08-25,CA5K_00832
2023-07-04,CA5K_14771
2023-09-13,CA5K_11646
2023-08-14,CA5K_01107
2023-08-16,CA5K_10625
2023-07-12,CA5K_10010
2023-07-11,CA5K_03949
2023-07-11,CA5K_05482
2023-07-16,CA5K_02358
2023-07-04,CA5K_12002
2023-08-17,CA5K_10753
2023-07-10,CA5K_11559
2023-07-04,CA5K_11661
2023-07-11,CA5K_06365
2023-07-05,CA5K_14927
2023-08-05,CA5K_14181
2023-08-01,CA5K_12608
2023-08-09,CA5K_04595
2023-07-17,CA5K_12873
2023-07-17,CA5K_02581
2023-08-17,CA5K_11575
2023-09-13,CA5K_05137
2023-08-10,CA5K_02172
2023-09-12,CA5K_13050
2023-09-26,CA5K_11186
2023-07-28,CA5K_11574
2023-09-07,CA5K_13727
2023-09-01,CA5K_13055
2023-09-19,CA5K_14692
2023-08-04,CA5K_11284
2023-08-08,CA5K_11748
2023-07-16,CA5K_11575
2023-09-08,CA5K_14690
2023-08-19,CA5K_09847
2023-09-08,CA5K_13243
2023-08-03,CA5K_14665
2023-07-05,CA5K_11575
2023-08-17,CA5K_05972
2023-09-23,CA5K_04606
2023-07-29,CA5K_13056
2023-07-06,CA5K_13628
2023-07-31,CA5K_14770
2023-09-13,CA5K_08541
2023-08-06,CA5K_13055
2023-07-06,CA5K_08499
2023-08-05,CA5K_00780
2023-07-05,CA5K_06363
2023-07-15,CA5K_12265
2023-07-14,CA5K_13443
2023-07-19,CA5K_11825
2023-07-29,CA5K_04053
2023-07-03,CA5K_02796
2023-09-10,CA5K_10320
2023-07-04,CA5K_06530
2023-10-01,CA5K_12958
2023-08-16,CA5K_08264
2023-09-18,CA5K_01206
2023-08-05,CA5K_06322
2023-07-04,CA5K_00128
2023-07-25,CA5K_13538
2023-08-27,CA5K_06712
2023-07-04,CA5K_05889
2023-08-02,CA5K_11557
2023-09-10,CA5K_07740
2023-07-02,CA5K_01761
2023-07-25,CA5K_03808
2023-09-02,CA5K_10998
2023-07-29,CA5K_06050
2023-09-12,CA5K_02795
2023-07-29,CA5K_03880
2023-08-01,CA5K_01794
2023-09-25,CA5K_11486
2023-07-14,CA5K_11914
2023-09-04,CA5K_11575
2023-07-05,CA5K_12002
2023-08-23,CA5K_08920
2023-07-08,CA5K_11095
2023-09-09,CA5K_07911
2023-09-27,CA5K_12265
2023-08-07,CA5K_13439
2023-09-24,CA5K_06365
2023-07-20,CA5K_04185
2023-08-07,CA5K_13148
2023-08-15,CA5K_10112
2023-07-20,CA5K_11558
2023-08-08,CA5K_06153
2023-08-31,CA5K_12787
2023-09-28,CA5K_14770
2023-09-01,CA5K_08089
2023-07-11,CA5K_05455
2023-08-06,CA5K_11645
2023-08-14,CA5K_03671
2023-07-24,CA5K_08548
2023-08-15,CA5K_14355
2023-09-23,CA5K_11825
2023-08-22,CA5K_08062
2023-09-29,CA5K_01008
2023-07-17,CA5K_11825
2023-09-17,CA5K_01403
2023-07-29,CA5K_02638
2023-08-13,CA5K_06600
2023-08-09,CA5K_13247
2023-08-16,CA5K_04078
2023-09-25,CA5K_13341
2023-08-06,CA5K_07167
2023-09-28,CA5K_06198
2023-07-28,CA5K_11644
2023-07-14,CA5K_11560
2023-09-02,CA5K_01627
2023-09-09,CA5K_09343
2023-07-14,CA5K_11469
2023-07-10,CA5K_11646
2023-07-04,CA5K_05173
2023-08-15,CA5K_01557
2023-07-18,CA5K_07367
2023-07-10,CA5K_11186
2023-07-25,CA5K_12355
2023-08-14,CA5K_04541
2023-08-04,CA5K_13734
2023-07-03,CA5K_13246
2023-09-09,CA5K_13054
2023-07-16,CA5K_06327
2023-08-15,CA5K_13532
2023-09-22,CA5K_07717
2023-07-09,CA5K_02638
2023-08-02,CA5K_07083
2023-08-13,CA5K_09933
2023-10-01,CA5K_02405
2023-07-08,CA5K_11573
2023-08-03,CA5K_10377
2023-08-17,CA5K_01295
2023-07-15,CA5K_11825
2023-09-10,CA5K_08431
2023-07-24,CA5K_11097
2023-07-02,CA5K_11644
2023-08-04,CA5K_13341
2023-07-10,CA5K_12962
2023-08-05,CA5K_11645
2023-09-01,CA5K_14356
2023-07-28,CA5K_13149
2023-09-19,CA5K_06261
2023-08-28,CA5K_01704
2023-07-14,CA5K_13632
2023-08-23,CA5K_13911
2023-07-14,CA5K_06325
2023-09-06,CA5K_11576
2023-08-15,CA5K_02479
2023-09-27,CA5K_07377
2023-08-30,CA5K_05691
2023-07-26,CA5K_05603
2023-08-12,CA5K_03124
2023-07-11,CA5K_02189
2023-07-30,CA5K_11660
2023-07-30,CA5K_06720
2023-07-29,CA5K_02797
2023-08-06,CA5K_01433
2023-08-02,CA5K_14849
2023-09-24,CA5K_13628
2023-07-18,CA5K_11732
2023-07-01,CA5K_04746
2023-09-05,CA5K_12177
2023-07-01,CA5K_13723
2023-08-20,CA5K_04190
2023-08-20,CA5K_01508
2023-08-26,CA5K_04598
2023-08-31,CA5K_11469
2023-07-13,CA5K_11825
2023-07-26,CA5K_13341
2023-07-15,CA5K_14522
2023-07-24,CA5K_07070
2023-07-01,CA5K_08918
2023-07-08,CA5K_12534
2023-07-24,CA5K_02976
2023-08-14,CA5K_07088
2023-09-18,CA5K_07952
2023-08-04,CA5K_11558
2023-08-15,CA5K_13149
2023-07-04,CA5K_06544
2023-07-31,CA5K_11557
2023-07-23,CA5K_11390
2023-07-17,CA5K_13052
2023-07-07,CA5K_11194
2023-07-12,CA5K_12523
2023-07-03,CA5K_06371
2023-07-26,CA5K_12965
2023-09-07,CA5K_03601
2023-09-17,CA5K_05577
2023-07-07,CA5K_11559
2023-07-15,CA5K_11285
2023-07-03,CA5K_11574
2023-08-29,CA5K_00401
2023-07-11,CA5K_04052
2023-07-07,CA5K_11375
2023-08-15,CA5K_05175
2023-08-12,CA5K_11617
2023-07-04,CA5K_01614
2023-09-05,CA5K_07358
2023-08-16,CA5K_00493
2023-08-02,CA5K_02581
2023-07-16,CA5K_01443
2023-07-12,CA5K_03942
2023-07-28,CA5K_08061
2023-08-17,CA5K_08429
2023-09-10,CA5K_13049
2023-08-04,CA5K_11284
2023-07-30,CA5K_02679
2023-09-15,CA5K_06744
2023-07-04,CA5K_08061
2023-09-13,CA5K_02639
2023-07-08,CA5K_11825
2023-07-16,CA5K_02795
2023-07-05,CA5K_05312
2023-07-07,CA5K_12786
2023-07-13,CA5K_13056
2023-08-11,CA5K_11735
2023-09-04,CA5K_02796
2023-07-07,CA5K_11575
2023-09-22,CA5K_12957
2023-07-16,CA5K_02844
2023-09-17,CA5K_01225
2023-07-25,CA5K_11825
2023-08-06,CA5K_10807
2023-07-24,CA5K_13056
2023-07-04,CA5K_12958
2023-07-14,CA5K_13820
2023-08-17,CA5K_04129
2023-08-01,CA5K_10524
2023-07-08,CA5K_09427
2023-07-13,CA5K_10010
2023-09-14,CA5K_12787
2023-07-15,CA5K_04894
2023-07-26,CA5K_15080
2023-07-13,CA5K_03209
2023-08-01,CA5K_16129
2023-08-20,CA5K_10799
2023-07-25,CA5K_11573
2023-07-03,CA5K_10900
2023-07-02,CA5K_09520
2023-07-08,CA5K_16743
2023-09-27,CA5K_11183
2023-09-13,CA5K_13632
2023-08-20,CA5K_13624
2023-09-13,CA5K_06563
2023-07-07,CA5K_12101
2023-08-25,CA5K_08235
2023-08-28,CA5K_00970
2023-07-05,CA5K_13052
2023-07-18,CA5K_03412
2023-07-08,CA5K_13632
2023-08-11,CA5K_08100
2023-09-02,CA5K_09429
2023-08-10,CA5K_05278
2023-09-16,CA5K_11573
2023-09-25,CA5K_01795
2023-08-23,CA5K_14849
2023-09-09,CA5K_05165
2023-08-02,CA5K_06394
2023-07-04,CA5K_13629
2023-09-11,CA5K_01522
2023-07-25,CA5K_04221
2023-07-01,CA5K_05024
2023-09-11,CA5K_06699
2023-09-19,CA5K_05533
2023-08-23,CA5K_06042
2023-07-21,CA5K_03923
2023-07-11,CA5K_12870
2023-09-26,CA5K_14690
2023-08-04,CA5K_02404
2023-08-24,CA5K_07015
2023-07-11,CA5K_04312
2023-07-15,CA5K_11655
2023-09-10,CA5K_06885
2023-07-03,CA5K_02469
2023-07-05,CA5K_02440
2023-08-05,CA5K_13056
2023-08-16,CA5K_05641
2023-08-18,CA5K_07590
2023-08-24,CA5K_01609
2023-08-22,CA5K_06232
2023-07-13,CA5K_05015
2023-07-03,CA5K_13633
2023-09-17,CA5K_02687
2023-07-10,CA5K_08818
2023-08-05,CA5K_12274
2023-08-31,CA5K_10535
2023-07-12,CA5K_10471
2023-07-04,CA5K_13263
2023-08-23,CA5K_05755
2023-08-15,CA5K_01229
2023-09-27,CA5K_11825
2023-08-03,CA5K_05427
2023-09-18,CA5K_13609
2023-07-11,CA5K_02531
2023-08-02,CA5K_01008
2023-08-13,CA5K_03524
2023-07-31,CA5K_12868
2023-07-26,CA5K_03082
2023-09-16,CA5K_06419
2023-07-10,CA5K_03438
2023-07-18,CA5K_05995
2023-08-11,CA5K_11284
2023-08-16,CA5K_07215
2023-08-07,CA5K_03525
2023-07-11,CA5K_02068
2023-07-02,CA5K_07720
2023-07-05,CA5K_11663
2023-08-25,CA5K_07185
2023-08-16,CA5K_04593
2023-07-23,CA5K_13148
2023-09-24,CA5K_12012
2023-07-04,CA5K_11748
2023-09-21,CA5K_00105
2023-08-31,CA5K_11394
2023-08-11,CA5K_11201
2023-08-28,CA5K_13052
2023-09-21,CA5K_03655
2023-08-31,CA5K_13629
2023-08-01,CA5K_13343
2023-07-30,CA5K_13151
2023-07-14,CA5K_06530
2023-08-17,CA5K_10907
2023-08-06,CA5K_11558
2023-07-14,CA5K_13053
2023-07-05,CA5K_12876
2023-07-13,CA5K_13152
2023-08-19,CA5K_09035
2023-08-15,CA5K_12264
2023-08-13,CA5K_10566
2023-07-05,CA5K_14851
2023-07-21,CA5K_03417
2023-07-14,CA5K_01714
2023-07-06,CA5K_11660
2023-08-09,CA5K_02567
2023-07-29,CA5K_14857
